Track,RaceNumber,Box,DogName,FinalScore,PrizeMoney,FormNumber,Trainer,SexAge,Weight,Draw,CareerWins,CareerPlaces,CareerStarts,RTC,DLR,DLW,RaceDate,RaceTime,Distance,BoxBiasFactor,BestTimeSec,Last3TimesSec,SectionalSec,TimeConverted,Margins,TrackConditionAdj,RestFactor,Speed_kmh,EarlySpeedIndex,FinishConsistency,MarginAvg,FormMomentum,ConsistencyIndex,RecentFormBoost,DistanceSuit,TrainerStrikeRate,OverexposedPenalty,PlaceRate,DLWFactor,WeightFactor,DrawFactor,FormMomentumNorm,MarginFactor,RTCFactor,BoxPositionBias,BoxPlaceRate,BoxTop3Rate,TrackBox1Adjustment,TrackBox4Adjustment,AgeMonths,AgeFactor,RailPreference,BoxPenaltyFactor,SpeedAtDistance,SpeedClassification,ExperienceTier,WinStreakFactor,FreshnessFactor,ClassRating,GradeFactor,Last3AvgFinish,Last3FinishFactor,RaceDistanceCategory,DistanceChangeFactor,IsFrontRunner,PaceBoxFactor,TrainerTier,FreshnessFactorV2,AgeFactorV2,TrackSurface,SurfacePreferenceFactor,WinPlaceRate,EarlySpeedPercentile,BestTimePercentile,FieldSpeedStd,FieldTimeStd,FieldSimilarityIndex,TrackUpsetFactor,CompetitorDensity,CompetitorAdjustment,FieldSize,FieldSizeAdjustment,WinStreakFactorV2,CloserBonus,TrainerMomentum
RICHMOND,2,2,Flying Sepol,44.81663376861544,1175.0,65771,Jason Lopes,1d,0.0,2,1,0,10,11.0,4,4.0,2025-11-23,06:07PM,401,0.0,22.85,"[23.25, 22.85]",6.89,True,[],1.0,0.8,63.17724288840262,58.20029027576198,0.1999999999999993,0,0,0.1,1.0,0.7,0.08333333333333333,0.0,0.0,1.0,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,12,0.8,0.02,0.97,17.549234135667394,1.0,0.85,1.3,0.85,0.1613743060919757,0.88,0,1.0,MIDDLE,0.92,False,1.0,0.95,0.85,0.8,GRASS,1.0,0.1,0.14285714285714285,0.5714285714285714,0.6391037785986614,0.11627553482998905,1.1,1.02,0.2857142857142857,1.1,7,0.0,1.3,1.0,1.12
CASINO,4,2,Barefoot Creeper,44.79094942738155,7435.0,63132,Steven Lockhart,2d,0.0,2,2,11,38,39.0,7,28.0,2025-11-27,05:57PM,411,0.0,23.57,[23.57],8.59,,[],1.0,0.8,62.774713619007215,47.84633294528522,0.0,0,0,0.05263157894736842,0.5,0.7,0.056338028169014086,0.0,0.2894736842105263,0.7,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,24,1.0,0.02,0.97,17.437420449724225,1.0,1.0,1.05,1.0,0.23680632059315154,1.0,0,1.0,MIDDLE,1.0,False,1.0,0.95,1.0,1.0,SAND,1.0302,0.34210526315789475,0.7142857142857143,0.42857142857142855,0.3179961826581061,0.2598012060531408,1.1,1.05,0.42857142857142855,1.0,7,0.0,1.05,1.0,1.02
BALLARAT,9,2,Slay,44.19454089994989,2680.0,14766,Nicole Salna,2b,0.0,2,1,6,27,28.0,12,33.0,2025-11-29,08:31PM,450,0.5,25.8,[25.8],6.57,,[],1.0,0.8,62.7906976744186,68.4931506849315,0.0,0,0,0.037037037037037035,0.0,0.7,0.09210526315789473,0.0,0.2222222222222222,0.4,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,24,1.0,0.02,0.97,17.441860465116278,1.0,1.0,0.95,0.97,0.2260448676114956,1.0,0,1.0,MIDDLE,1.0,False,1.0,0.95,0.97,1.0,SAND,1.0302,0.25925925925925924,0.7,0.5,8.37654638121034,1.2904073430940746,0.8,1.05,0.4,1.1,10,0.005,0.95,1.0,1.12
TOWNSVILLE,1,8,Blitzing Hazel,44.176537715112445,2000.0,66328,Hayley Wooler,3b,0.0,8,0,5,17,18.0,3,,2025-11-28,11:39AM,380,0.0,21.48,"[21.48, 21.99]",7.35,,[],1.0,0.8,63.687150837988824,51.70068027210885,0.254999999999999,0,0,0.0,0.5,0.7,0.08904109589041095,0.0,0.29411764705882354,0.2,0.5,0.7,0.5,0.6,0.0,0.035,0.016999999999999987,0.02366666666666667,0.0,0.0,36,1.05,0.01,1.08,17.690875232774673,1.0,1.0,0.85,0.85,0.2179974091161889,0.95,0,1.0,SPRINT,1.0,True,1.05,0.95,0.85,1.05,SAND,1.0302,0.29411764705882354,0.875,0.875,0.8328394196069453,0.32800987209301574,1.1,1.0,0.125,1.1,8,0.01,0.85,1.0,1.12
Q LAKESIDE,13,1,Goldstar Herb,43.69311921853631,11592.0,66864,R L Evans,2d,0.0,1,6,7,43,44.0,7,199.0,2025-11-26,05:54PM,352,0.25,19.52,"[19.52, 19.86]",3.93,,[],1.0,0.8,64.91803278688525,89.56743002544529,0.16999999999999993,0,0,0.13953488372093023,0.5,0.7,0.1422924901185771,0.0,0.16279069767441862,0.2,0.5,1.0,0.5,0.6,0.0,0.105,0.016999999999999987,0.04066666666666666,0.02,0.0,24,1.0,0.02,1.12,18.0327868852459,1.1,0.95,0.85,1.0,0.4136663353824271,1.0,0,1.0,SPRINT,0.92,False,0.95,1.0,1.0,1.0,SAND,1.01,0.3023255813953488,0.4444444444444444,0.6666666666666666,45.91442715992174,0.564087266692349,0.8,0.92,0.4444444444444444,1.0,9,0.005,0.85,1.0,1.12
ROCKHAMPTON,2,8,Cambla Blaze,43.346693613715985,3220.0,4215,Louise Cameron,1d,0.0,8,1,1,4,5.0,7,14.0,2025-11-23,05:12PM,407,0.25,23.55,"[24.41, 23.67, 24.04]",8.96,,[],1.0,0.8,62.21656050955414,45.42410714285714,0.302103734943258,0,0,0.25,0.5,0.7,0.13445378151260504,0.0,0.25,1.0,0.5,0.7,0.5,0.6,0.0,0.035,0.016999999999999987,0.02366666666666667,0.0,0.0,12,0.8,0.01,1.08,17.282377919320595,1.0,0.7,1.2,1.0,0.28105040309759344,0.75,0,1.0,MIDDLE,0.85,False,1.0,1.0,1.0,0.8,SAND,0.9898,0.5,0.8,0.8,0.15523058762736108,0.19506124394376523,1.1,1.0,0.5,1.0,10,0.01,1.2,1.0,1.12
CASINO,1,8,Cyclone Skylah,43.32171486651082,1170.0,x2253,Jacob Northfield,1b,0.0,8,0,3,8,5.0,11,,2025-11-27,05:02PM,300,-0.5,17.07,[17.07],2.39,,[],1.0,0.8,63.2688927943761,125.52301255230125,0.0,0,0,0.0,0.0,0.7,0.21875,0.0,0.375,0.2,0.5,0.7,0.5,0.6,0.0,0.035,0.016999999999999987,0.02366666666666667,0.0,0.0,12,0.8,0.01,1.08,17.57469244288225,1.0,0.85,0.85,0.97,0.0939389571024725,1.0,0,1.0,SPRINT,0.92,True,1.05,1.08,0.97,0.8,SAND,1.01,0.375,1.0,0.6666666666666666,2.0395060151459528,1.667429158915005,0.8,1.05,0.5,1.0,6,-0.01,0.85,1.0,1.12
SHEPPARTON,14,1,Bear Lee Crime,43.290782950010666,20070.0,x467x,Adele Powell,5b,0.0,1,7,15,57,,150,376.0,2025-11-27,02:49PM,390,-0.3333333333333333,22.07,"[22.07, 22.27, 22.09]",8.34,,[],1.0,0.8,63.61576801087448,46.76258992805756,0.08993825042154668,0,0,0.12280701754385964,0.0,0.7,0.1415929203539823,0.0,0.2631578947368421,0.2,0.5,1.0,0.5,0.6,0.5,0.08499999999999999,0.016999999999999987,0.04066666666666666,0.0,0.0,60,0.75,0.02,1.12,17.671046669687357,1.0,0.95,0.85,0.7,0.7526414112896962,0.95,0,1.0,SPRINT,0.92,True,1.1,1.0,0.7,0.75,SAND,1.01,0.38596491228070173,0.75,0.875,0.42150369146830097,0.1941648783894752,1.1,1.05,0.375,1.1,8,0.005,0.85,1.0,1.0
HOBART,1,8,Tah Tom,43.27721074701423,650.0,85653,Anthony Bullock,2d,0.0,8,0,2,18,19.0,2,,2025-11-27,07:11PM,340,-0.5,19.2,[19.2],5.09,,[],1.0,0.8,63.75000000000001,66.79764243614932,0.0,0,0,0.0,0.5,0.7,0.11694152923538231,0.0,0.1111111111111111,0.2,0.5,0.7,0.5,0.6,0.0,0.035,0.016999999999999987,0.02366666666666667,0.0,0.0,24,1.0,0.01,1.08,17.708333333333336,1.0,1.0,0.85,0.85,0.05904871165973932,0.95,0,1.0,SPRINT,1.0,True,1.05,1.0,0.85,1.0,SAND,1.0302,0.1111111111111111,0.8125,0.8125,0.695782997881295,0.2200649254846665,1.1,1.05,0.375,1.1,8,0.01,0.85,1.0,1.12
Mandurah,1,1,Aussie Collins,43.14089754039378,939.0,52453,Benjamin MacLean,1b,0.0,1,0,3,12,13.0,7,,2025-11-27,05:56PM,300,0.0,,,6.38,,[],1.0,0.8,,47.02194357366771,0.0,0,0,0.0,0.5,0.7,0.1223021582733813,0.0,0.25,0.2,0.5,1.0,0.5,0.6,0.0,0.06499999999999999,0.016999999999999987,0.04066666666666666,-0.02,0.0,12,0.8,0.02,1.12,,0.95,0.85,0.85,1.0,0.10665781232810835,0.95,0,1.0,SPRINT,0.92,True,1.1,1.0,1.0,0.8,SAND,1.01,0.25,0.8888888888888888,0.6111111111111112,0.8774814509772696,,1.1,1.02,0.1111111111111111,1.1,9,0.005,0.85,1.0,1.02
SHEPPARTON,13,4,Moe Patty,43.10482604247514,10080.0,78514,Brenda Kinder,3b,0.0,4,4,14,54,44.0,7,19.0,2025-11-27,02:34PM,390,0.0,22.36,"[22.53, 22.36]",8.42,,[],1.0,0.8,62.7906976744186,46.318289786223275,0.08500000000000085,0,0,0.07407407407407407,0.5,0.7,0.10101010101010101,0.0,0.25925925925925924,0.7,0.5,0.85,0.5,0.6,0.0,0.03,0.01999999999999999,0.005333333333333338,0.0,0.0,36,1.05,0.0,1.05,17.441860465116278,1.0,0.95,1.05,1.0,0.5333897796830002,0.95,0,1.0,SPRINT,0.92,False,1.0,1.0,1.0,1.05,SAND,1.01,0.3333333333333333,0.375,0.5,3.2775553533959885,0.6659043260323303,0.8,1.05,0.5,1.0,8,0.0,1.05,1.0,1.12
CASINO,5,1,Hamiso,43.03154157821614,16190.0,54366,Bradley Northfield,2d,0.0,1,6,10,30,20.0,50,99.0,2025-11-27,06:16PM,411,-0.6666666666666666,24.12,"[24.12, 24.35, 24.28]",9.04,True,[],1.0,0.8,61.343283582089555,45.46460176991151,0.09626352718795785,0,0,0.2,0.0,0.7,0.23426573426573427,0.0,0.3333333333333333,0.2,0.5,1.0,0.5,0.6,0.0,0.08499999999999999,0.016999999999999987,0.04066666666666666,0.0,0.0,24,1.0,0.02,1.12,17.039800995024876,1.0,1.0,0.85,0.8,0.34944290564758274,1.0,0,1.0,MIDDLE,1.0,False,0.95,1.08,0.8,1.0,SAND,1.0302,0.5333333333333333,0.14285714285714285,0.14285714285714285,8.282273581326509,0.5037667638708941,0.8,1.05,0.2857142857142857,1.1,7,0.0,0.85,1.0,1.12
SHEPPARTON,2,1,Sinaloa Icon,42.74277080896369,2685.0,67452,Marien Sullivan,3b,0.0,1,0,6,47,48.0,7,,2025-11-27,11:10AM,390,0.16666666666666669,22.36,"[22.79, 22.36, 22.58]",8.45,,[],1.0,0.8,62.7906976744186,46.15384615384616,0.17556258776351577,0,0,0.0,0.5,0.7,0.03076923076923077,0.0,0.1276595744680851,0.2,0.5,1.0,0.5,0.6,0.0,0.08499999999999999,0.016999999999999987,0.04066666666666666,0.0,0.0,36,1.05,0.02,1.12,17.441860465116278,1.0,0.95,0.85,1.0,0.27528754884119633,1.0,0,1.0,SPRINT,0.92,True,1.1,0.95,1.0,1.05,SAND,1.01,0.1276595744680851,0.7,0.6,0.3210468536922382,0.7232219576312662,1.1,1.05,0.4,1.1,10,0.005,0.85,1.0,1.06
DUBBO,9,4,Nangar McGraw,42.041564217282854,11935.0,112,Dennis Barnes,1b,0.0,4,2,1,3,4.0,7,30.0,2025-11-22,09:58PM,400,0.0,23.02,[23.02],,,[],1.0,0.8,62.55430060816681,,0.0,0,0,0.6666666666666666,0.5,0.7,0.4166666666666667,0.0,0.3333333333333333,0.7,0.5,0.85,0.5,0.6,0.0,0.03,0.01999999999999999,0.005333333333333338,0.0,0.0,12,0.8,0.0,1.05,17.37619461337967,1.0,0.7,0.95,1.0,0.1805397333904789,0.75,0,1.0,MIDDLE,0.85,False,1.0,1.15,1.0,0.8,SAND,0.9898,1.0,1.0,0.4375,6.8363562771490285,0.3145489968646717,0.8,0.9,0.375,1.1,8,0.0,0.95,1.0,1.12
ROCKHAMPTON,1,2,Smoke Stack,41.95778914595433,3480.0,43623,Garry Cluse,2d,0.0,2,0,9,21,22.0,4,,2025-11-23,04:54PM,407,-0.13333333333333341,23.67,"[23.67, 24.04, 24.45]",8.99,,[],1.0,0.8,61.90114068441064,45.272525027808676,0.31857320805254213,0,0,0.0,0.5,0.7,0.13043478260869565,0.0,0.42857142857142855,0.2,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,24,1.0,0.02,0.97,17.194761301225178,1.0,1.0,0.85,0.85,0.2921769146286599,1.0,0,1.0,MIDDLE,1.0,False,1.0,1.0,0.85,1.0,SAND,1.0302,0.42857142857142855,0.8333333333333334,0.9166666666666666,0.545077190710702,0.44326064567024187,1.1,1.0,0.5,1.0,6,0.02,0.85,1.0,1.02
GRAFTON,1,8,In The Loop,41.9398340459926,1485.0,57588,Denise Hall,3d,0.0,8,0,4,26,6.0,5,,2025-11-23,06:00PM,350,0.0,19.96,"[20.49, 20.35, 19.96]",4.06,,[],1.0,0.8,63.126252505010015,86.20689655172414,0.22425184255405475,0,0,0.0,0.5,0.7,0.041666666666666664,0.0,0.15384615384615385,0.2,0.5,0.7,0.5,0.6,0.0,0.035,0.016999999999999987,0.02366666666666667,0.0,0.0,36,1.05,0.01,1.08,17.53507014028056,1.0,1.0,0.85,1.0,0.16217831725830487,1.0,0,1.0,SPRINT,1.0,True,1.05,0.95,1.0,1.05,SAND,1.0302,0.15384615384615385,0.8888888888888888,0.8888888888888888,1.1175244552007657,0.12764969425911055,1.1,1.0,0.2222222222222222,1.1,9,0.01,0.85,1.0,0.98
WAGGA,9,7,Little Tawny,41.90118740898844,2105.0,83281,Clint Colaiacovo,1b,0.0,7,1,3,10,11.0,7,7.0,2025-11-28,09:54PM,320,0.25,18.71,"[18.84, 18.71, 18.71]",6.42,,[],1.0,0.8,61.5713522180652,49.84423676012461,0.06128258770283365,0,0,0.1,0.5,0.7,0.23391812865497075,0.0,0.3,1.0,0.5,0.7,0.5,0.6,0.0,-0.07,-0.007999999999999993,-0.01366666666666666,0.0,0.0,12,0.8,-0.01,0.75,17.103153393907,1.0,0.85,1.3,1.0,0.14172465509781781,0.98,0,1.0,SPRINT,0.92,False,1.0,1.08,1.0,0.8,SAND,1.01,0.4,0.5,0.375,12.986776313704153,0.9012045510632662,0.8,0.95,0.375,1.1,8,0.0,1.3,1.0,1.12
GOULBURN,3,1,Case Of Fate,41.573326401704875,3280.0,xf835,Bruce Lloyd,3d,0.0,1,0,9,24,5.0,7,,2025-11-28,12:46PM,440,-0.16666666666666666,25.08,[25.08],5.76,,[],1.0,0.8,63.15789473684211,76.38888888888889,0.0,0,0,0.0,0.5,0.7,0.0,0.0,0.375,0.2,0.5,1.0,0.5,0.6,0.0,0.16499999999999998,0.016999999999999987,0.04066666666666666,0.08,0.0,36,1.05,0.02,1.12,17.54385964912281,1.0,1.0,0.85,1.0,0.13948291550543201,1.0,0,1.0,MIDDLE,1.0,False,0.95,0.95,1.0,1.05,GRASS,1.02,0.375,0.3125,0.25,1.171951128164394,0.3551009246209673,1.1,0.85,0.25,1.1,8,0.005,0.85,1.0,1.0
SHEPPARTON,3,3,Paw Ramello,41.22920366539293,1470.0,64661,Luke Harris,1b,0.0,3,1,1,12,13.0,3,3.0,2025-11-27,11:27AM,390,0.09999999999999998,22.71,"[22.74, 22.75, 23.16]",8.26,,[],1.0,0.8,61.82298546895641,47.21549636803874,0.19567546828585605,0,0,0.08333333333333333,1.0,0.7,0.11413043478260869,0.0,0.08333333333333333,1.0,0.5,1.0,0.5,0.6,0.0,-0.045,-0.041999999999999996,-0.03966666666666666,0.0,0.0,12,0.8,-0.01,0.8,17.17305151915456,1.0,0.85,1.3,0.85,0.2036915866927639,0.95,0,1.0,SPRINT,0.92,True,1.02,1.0,0.85,0.8,SAND,1.01,0.16666666666666666,0.8,0.4,4.299535221423053,1.1086027241532475,0.8,1.05,0.4,1.1,10,0.0,1.3,1.0,1.12
WAGGA,3,5,Turbo George,40.62798433526563,40755.0,12212,Peter Ward,4d,0.0,5,19,23,65,19.0,14,23.0,2025-11-28,07:47PM,320,0.0,18.54,"[18.54, 18.69, 18.65]",6.34,,[],1.0,0.8,62.13592233009709,50.473186119873816,0.06342099196813547,0,0,0.2923076923076923,0.0,0.7,0.1893939393939394,0.0,0.35384615384615387,0.7,0.5,0.85,0.5,0.6,0.0,-0.026999999999999996,-0.028999999999999998,-0.02900000000000001,0.0,0.0,48,0.93,0.0,0.9,17.25997842502697,1.0,0.9,1.05,0.97,0.6236053141100223,0.95,0,1.0,SPRINT,0.92,False,1.0,1.03,0.97,0.93,SAND,1.01,0.6461538461538462,0.8333333333333334,0.6666666666666666,12.034032950511657,0.4092676385936224,0.8,0.95,0.0,1.1,3,-0.01,1.05,1.0,1.06
TAREE SUPER TRACK,1,2,Sugar Drop Baby,40.571199625560816,5235.0,23672,Beverley Sloan,3b,0.0,2,0,20,43,44.0,7,,2025-11-26,02:52PM,300,0.4,17.5,"[17.55, 17.5, 17.72]",6.46,,[],1.0,0.8,61.714285714285715,46.43962848297214,0.09416297927883627,0,0,0.0,0.5,0.7,0.061946902654867256,0.0,0.46511627906976744,0.2,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,36,1.05,0.02,0.97,17.142857142857142,1.0,0.95,0.85,1.0,0.276669981558744,1.0,0,1.0,SPRINT,0.92,True,1.1,0.95,1.0,1.05,SAND,1.01,0.46511627906976744,0.7,0.25,0.15828047414449006,0.25836021365527595,1.1,1.08,0.2,1.1,10,0.005,0.85,1.0,1.12
GUNNEDAH,11,8,Bye Bye Pat,40.326459576673926,3325.0,87324,Neil Dallison,3b,0.0,8,1,9,21,22.0,7,294.0,2025-11-26,10:01PM,340,0.0,19.61,"[20.17, 19.61, 20.15]",6.48,,[],1.0,0.8,62.41713411524732,52.46913580246913,0.25940101944458327,0,0,0.047619047619047616,0.5,0.7,0.10227272727272728,0.0,0.42857142857142855,0.2,0.5,0.7,0.5,0.6,0.0,0.035,0.016999999999999987,0.02366666666666667,0.0,0.0,36,1.05,0.01,1.08,17.338092809790922,1.0,1.0,0.85,1.0,0.223665664882169,1.0,0,1.0,SPRINT,1.0,True,1.05,1.0,1.0,1.05,SAND,1.0302,0.47619047619047616,0.7,0.5,11.402507671980601,0.4364057744805846,0.8,1.0,0.4,1.1,10,0.01,0.85,1.0,0.98
GUNNEDAH,12,1,Bronte Beach,40.085676233652606,2100.0,15642,Len Haaring,2d,0.0,1,1,2,11,12.0,7,28.0,2025-11-26,10:23PM,340,0.0,20.1,"[20.1, 20.33]",6.54,,[],1.0,0.8,60.895522388059696,51.98776758409786,0.11499999999999844,0,0,0.09090909090909091,0.5,0.7,0.09448818897637795,0.0,0.18181818181818182,0.7,0.5,1.0,0.5,0.6,0.0,0.08499999999999999,0.016999999999999987,0.04066666666666666,0.0,0.0,24,1.0,0.02,1.12,16.915422885572138,1.0,0.85,1.05,1.0,0.1777514461805397,0.95,0,1.0,SPRINT,0.92,False,0.95,0.95,1.0,1.0,SAND,1.01,0.2727272727272727,0.3888888888888889,0.3333333333333333,7.424406970712848,0.5814759545452293,0.8,1.0,0.3333333333333333,1.1,9,0.005,1.05,1.0,1.02
GRAFTON,11,2,Impeccable,39.473880549827385,13625.0,35443,Shane Staples,3d,0.0,2,4,18,49,21.0,7,50.0,2025-11-23,09:37PM,350,0.0,,,,,[],1.0,0.8,,,0.0,0,0,0.08163265306122448,0.5,0.7,0.08163265306122448,0.0,0.3673469387755102,0.4,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,36,1.05,0.02,0.97,,0.95,0.95,0.95,1.0,0.49124463295636195,1.0,0,1.0,SPRINT,0.92,False,1.0,0.95,1.0,1.05,SAND,1.01,0.4489795918367347,0.8,0.9,25.888224075572488,1.343322107952626,0.8,1.0,0.2,1.1,10,0.005,0.95,1.0,1.0
BENDIGO,13,1,Kiss Me Ruby,39.41293540510009,5320.0,84872,Thomas Boehmke,3b,0.0,1,3,6,38,10.0,7,380.0,2025-11-26,06:08PM,425,0.0,24.5,"[24.61, 24.5, 25.01]",6.68,,[],1.0,0.8,62.44897959183673,63.622754491017965,0.21913973218524882,0,0,0.07894736842105263,0.5,0.7,0.08928571428571429,0.0,0.15789473684210525,0.2,0.5,1.0,0.5,0.6,0.0,0.135,0.016999999999999987,0.04066666666666666,0.05,0.0,36,1.05,0.02,1.12,17.346938775510203,1.0,1.0,0.85,1.0,0.39892166944748836,1.0,0,1.0,MIDDLE,1.0,False,0.95,0.95,1.0,1.05,SAND,1.0302,0.23684210526315788,0.5714285714285714,0.35714285714285715,0.5837774404704305,1.0013467122307016,1.1,0.88,0.42857142857142855,1.0,7,0.0,0.85,1.0,0.98
DUBBO,12,2,What A Roughy,38.47023026031092,7180.0,38768,Chris Edwards,3d,0.0,2,5,4,29,19.0,12,52.0,2025-11-22,10:43PM,318,0.0,18.61,[18.61],6.58,,[],1.0,0.8,61.51531434712521,48.328267477203646,0.0,0,0,0.1724137931034483,0.0,0.7,0.11702127659574468,0.0,0.13793103448275862,0.4,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,36,1.05,0.02,0.97,17.08758731864589,1.0,1.0,0.95,0.97,0.14003087650681895,1.0,0,1.0,SPRINT,1.0,False,1.0,1.0,0.97,1.05,SAND,1.0302,0.3103448275862069,0.35,0.4,13.590116140623856,0.543516329101527,0.8,0.9,0.5,1.0,10,0.005,0.95,1.0,1.0
Temora,1,1,Lone Sizzler,38.41551259404979,1505.0,54523,Derek Kerr,2b,0.0,1,0,6,26,27.0,7,,2025-11-26,12:39PM,330,0.25,18.91,"[19.29, 18.91, 19.11]",10.91,,[],1.0,0.8,62.823902696985726,30.247479376718605,0.15520595635763715,0,0,0.0,0.5,0.7,0.05555555555555555,0.0,0.23076923076923078,0.2,0.5,1.0,0.5,0.6,0.0,0.135,0.016999999999999987,0.04066666666666666,0.05,0.0,24,1.0,0.02,1.12,17.451084082496035,1.0,1.0,0.85,1.0,0.15663134042497834,1.0,0,1.0,SPRINT,1.0,False,0.95,0.95,1.0,1.0,SAND,1.0302,0.23076923076923078,0.6,0.5,6.841505613138673,0.25241280122494253,0.8,0.85,0.2,1.1,10,0.005,0.85,1.0,1.02
SHEPPARTON,1,1,Steeple,38.344496013917016,3860.0,36654,Patrick Newell,3d,0.0,1,0,11,32,15.0,7,,2025-11-27,10:53AM,390,0.0,22.11,"[22.79, 22.11, 22.5]",8.57,,[],1.0,0.8,63.50067842605156,45.5075845974329,0.2786076492528914,0,0,0.0,0.5,0.7,0.021660649819494584,0.0,0.34375,0.2,0.5,1.0,0.5,0.6,0.0,0.08499999999999999,0.016999999999999987,0.04066666666666666,0.0,0.0,36,1.05,0.02,1.12,17.639077340569877,1.0,1.0,0.85,1.0,0.33007153750386675,1.0,0,1.0,SPRINT,1.0,False,0.95,0.95,1.0,1.05,SAND,1.0302,0.34375,0.3,0.7,0.6532595189894266,0.7160739520202534,1.1,1.05,0.4,1.1,10,0.005,0.85,1.0,0.98
WAGGA,1,8,Double Bingo,38.33434586301318,1850.0,27635,Geoffrey Collins,2d,0.0,8,0,6,24,13.0,49,,2025-11-28,07:05PM,320,0.75,18.39,[18.39],6.47,,[],1.0,0.8,62.64274061990213,49.45904173106646,0.0,0,0,0.0,0.0,0.7,0.09803921568627451,0.0,0.25,0.2,0.5,0.7,0.5,0.6,0.0,0.035,0.016999999999999987,0.02366666666666667,0.0,0.0,24,1.0,0.01,1.08,17.400761283306146,1.0,1.0,0.85,0.8,0.13286335746068287,1.0,0,1.0,SPRINT,1.0,True,1.05,0.95,0.8,1.0,SAND,1.0302,0.25,0.8333333333333334,0.8333333333333334,8.62654488711009,0.7467440436097664,0.8,0.95,0.5,1.0,6,-0.01,0.85,1.0,1.06
TOWNSVILLE,11,1,Jimmy Joseph,37.13892287894722,10635.0,88486,Danny Preh,3d,0.0,1,4,8,47,10.0,21,605.0,2025-11-28,03:11PM,380,0.11111111111111105,21.77,"[22.12, 22.21, 21.78]",7.4,,[],1.0,0.8,62.838768948093715,51.35135135135135,0.18517259216441523,0,0,0.0851063829787234,0.0,0.7,0.10619469026548672,0.0,0.1702127659574468,0.2,0.5,1.0,0.5,0.6,0.0,0.08499999999999999,0.016999999999999987,0.04066666666666666,0.0,0.0,36,1.05,0.02,1.12,17.455213596692698,1.0,0.95,0.85,0.93,0.5026955970097018,1.0,0,1.0,SPRINT,0.92,False,0.95,1.0,0.93,1.05,SAND,1.01,0.2553191489361702,0.7142857142857143,0.6428571428571429,0.3923939949662551,0.08380817098475296,1.1,1.0,0.42857142857142855,1.0,7,0.0,0.85,1.0,0.98
WAGGA,2,2,Olympia Izmir,36.07093657251682,3020.0,56424,Gregg Mills,2b,0.0,2,0,12,30,29.0,7,,2025-11-28,07:31PM,320,-0.09999999999999998,18.28,"[18.55, 18.46, 18.79]",6.42,,[],1.0,0.8,63.01969365426695,49.84423676012461,0.13928388277184042,0,0,0.0,0.5,0.7,0.0,0.0,0.4,0.2,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,24,1.0,0.02,0.97,17.505470459518598,1.0,1.0,0.85,1.0,0.16975509975588296,1.0,0,1.0,SPRINT,1.0,False,1.0,0.95,1.0,1.0,SAND,1.0302,0.4,0.5,0.5625,0.25278530402915217,0.18501351301999405,1.1,0.95,0.0,1.1,8,0.005,0.85,1.0,1.0
NOWRA,3,2,Speedy Van Wezel,34.49658238868355,1100.0,74736,Frances Harris,1d,0.0,2,1,3,11,12.0,17,73.0,2025-11-27,08:14PM,365,0.0,20.9,"[20.96, 20.9, 20.99]",,True,[],1.0,0.8,62.8708133971292,,0.03741657386773956,0,0,0.09090909090909091,0.0,0.7,0.10810810810810811,0.0,0.2727272727272727,0.2,0.5,1.0,0.5,0.6,0.0,-0.0050000000000000044,0.036000000000000004,0.013999999999999993,0.0,0.0,12,0.8,0.02,0.97,17.464114832535888,1.0,0.85,0.85,0.93,0.12476539932224535,0.95,0,1.0,SPRINT,0.92,False,1.0,1.0,0.93,0.8,GRASS,1.0,0.36363636363636365,1.0,0.42857142857142855,0.45482416224524846,0.9340770846134697,1.1,1.0,0.42857142857142855,1.0,7,0.0,0.85,1.0,1.12
